Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
UnionBank of the Philippines - Laoag,Bank,OPERATIONAL,San Nicolas,Ilocos Norte,Ilocos Region,"G/F, 365 Plaza Building, Manila N Rd, San Nicolas, 2901 Ilocos Norte, Philippines",18.1801355,120.5903675,1.6,7,ChIJYbXbn3THjjMRhAJOnsoaZ94,https://www.google.com/maps/place/?q=place_id:ChIJYbXbn3THjjMRhAJOnsoaZ94
UnionBank of the Philippines - Vigan,Bank,OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"A.R. Lahoz Building, Jose Singson, Vigan City, 2700 Ilocos Sur, Philippines",17.569209,120.3860092,3.3,3,ChIJ66X18nZljjMRJoRFksxzIdw,https://www.google.com/maps/place/?q=place_id:ChIJ66X18nZljjMRJoRFksxzIdw
"Union Bank ATM, Vigan - Ilocos Sur",Bank,OPERATIONAL,Vigan City,Ilocos Sur,Ilocos Region,"H99P+M9J, Jose Singson, Vigan City, Ilocos Sur, Philippines",17.5692121,120.3858714,,,ChIJLz9pHHdljjMRefMNJp5pI6c,https://www.google.com/maps/place/?q=place_id:ChIJLz9pHHdljjMRefMNJp5pI6c
UnionBank of the Philippines - San Fernando La Union,Bank,OPERATIONAL,San Fernando City,La Union,Ilocos Region,"G/F, Shania Tower, Quezon Ave, San Fernando City, 2500 La Union, Philippines",16.6135807,120.3162832,2.9,12,ChIJsUsrCUGOkTMR1YKWCTDajvw,https://www.google.com/maps/place/?q=place_id:ChIJsUsrCUGOkTMR1YKWCTDajvw
UnionBank of the Philippines - Novaliches,Bank,OPERATIONAL,Quezon City,NCR,NCR,"854 Quirino Hwy, Novaliches, Quezon City, 1117 Metro Manila, Philippines",14.7129042,121.0404338,2.6,115,ChIJ_y56ZeSwlzMRYWJO0sxmbM0,https://www.google.com/maps/place/?q=place_id:ChIJ_y56ZeSwlzMRYWJO0sxmbM0
UnionBank of the Philippines - Baesa,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Dra. C.Pascual Bldg, C.Pascual Bldg, 142 Quirino Hwy, Quezon City, 1106 Metro Manila, Philippines",14.6667031,121.007524,2.7,22,ChIJXYeiq5W2lzMRA986fD55UIk,https://www.google.com/maps/place/?q=place_id:ChIJXYeiq5W2lzMRA986fD55UIk
UnionBank of the Philippines - Pandacan,Bank,OPERATIONAL,Manila,NCR,NCR,"Mendoza, 1763 Paz, Quezon Blvd, Paco, Manila, 1008 Metro Manila, Philippines",14.5898709,120.997402,3.5,15,ChIJhw9l5fLJlzMR02L02e46DfE,https://www.google.com/maps/place/?q=place_id:ChIJhw9l5fLJlzMR02L02e46DfE
UnionBank of the Philippines - BGC 7th Ave,Bank,OPERATIONAL,Taguig,NCR,NCR,"7th Avenue G/F, cor. 24th St.,Mckinley Building, Taguig, 1630, Philippines",14.5472525,121.0481813,1.9,18,ChIJN3E8U-7IlzMR1Aj3erme1KQ,https://www.google.com/maps/place/?q=place_id:ChIJN3E8U-7IlzMR1Aj3erme1KQ
Unionbank,ATM,OPERATIONAL,Manila,NCR,NCR,"Regina, Escolta St, Binondo, Manila, 1006 Metro Manila, Philippines",14.5986856,120.9797205,,,ChIJGeCCGhvKlzMRjA-iRvZQA3c,https://www.google.com/maps/place/?q=place_id:ChIJGeCCGhvKlzMRjA-iRvZQA3c
UnionBank of the Philippines - Marikina,Bank,OPERATIONAL,Marikina,NCR,NCR,"2 Building, WRC, 47 Mayor Gil Fernando Ave, Marikina, 1801, Philippines",14.6230078,121.102001,2.2,115,ChIJc0kW_0e4lzMR5VJD35jxNc0,https://www.google.com/maps/place/?q=place_id:ChIJc0kW_0e4lzMR5VJD35jxNc0
UnionBank of the Philippines - BGC 38th St. / Uptown,Bank,OPERATIONAL,Taguig,NCR,NCR,"38th Street G/F Orion Bldg, Bonifacio Global City Brgy, Taguig, 1630, Philippines",14.5585685,121.0562101,2.4,12,ChIJY4t6_l_IlzMRTLTIzSZOuak,https://www.google.com/maps/place/?q=place_id:ChIJY4t6_l_IlzMRTLTIzSZOuak
UnionBank of the Philippines - Commonwealth,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Diliman Commercial Center, 170 Commonwealth Ave, Quezon City, 1126 Metro Manila, Philippines",14.6818735,121.0855798,2.1,92,ChIJ0W0R80-2lzMRK-s7YnRqy8E,https://www.google.com/maps/place/?q=place_id:ChIJ0W0R80-2lzMRK-s7YnRqy8E
UnionBank of the Philippines - St. Francis,Bank,OPERATIONAL,Mandaluyong City,NCR,NCR,"St. Francis Tower 1, G/F The St. Francis Shangri-La Place, St Francis, Mandaluyong City, 1552, Philippines",14.5805537,121.0561417,2.8,30,ChIJD-Zq4D_IlzMR0HEJR86mgQ4,https://www.google.com/maps/place/?q=place_id:ChIJD-Zq4D_IlzMR0HEJR86mgQ4
UnionBank of the Philippines - 32nd Global,Bank,OPERATIONAL,Taguig,NCR,NCR,"Trade and Financial Tower, 32nd Street Ground Floor The, 7th Ave, cor, Taguig, 1200, Philippines",14.553439,121.0505139,2.2,33,ChIJd4Bg_fPIlzMRmyNiQ8IEsuM,https://www.google.com/maps/place/?q=place_id:ChIJd4Bg_fPIlzMRmyNiQ8IEsuM
UnionBank of the Philippines - Tektite,Bank,OPERATIONAL,Pasig,NCR,NCR,"Exchange Rd G/F PSE Center, Ortigas Complex, Pasig, 1605, Philippines",14.582878,121.0614825,1.7,15,ChIJpxGnDxTIlzMRtfPO0sM3uPc,https://www.google.com/maps/place/?q=place_id:ChIJpxGnDxTIlzMRtfPO0sM3uPc
UnionBank of the Philippines - 2nd Ave. BGC,Bank,OPERATIONAL,Taguig,NCR,NCR,"30th Street Unit 1, Blue Sapphire Building, BGC,2nd Ave. ,Avenue Corner, Taguig, 1630, Philippines",14.5539227,121.0444207,2.5,24,ChIJG9MhDPrIlzMRSJVwLgfD-F4,https://www.google.com/maps/place/?q=place_id:ChIJG9MhDPrIlzMRSJVwLgfD-F4
UnionBank of the Philippines - Shaw Blvd,Bank,OPERATIONAL,Pasig,NCR,NCR,"131-133 Shaw Blvd, Pasig, 1603 Metro Manila, Philippines",14.5724079,121.0643282,1.9,25,ChIJOVY0g27IlzMRn01DzCpIGTM,https://www.google.com/maps/place/?q=place_id:ChIJOVY0g27IlzMRn01DzCpIGTM
UnionBank of the Philippines - Timog,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Cabrera Bldg. II, 64 Timog Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6343546,121.0364541,3.5,13,ChIJtzRgcK23lzMRJ5mO5Zvv3OU,https://www.google.com/maps/place/?q=place_id:ChIJtzRgcK23lzMRJ5mO5Zvv3OU
UnionBank of the Philippines - Salcedo,Bank,OPERATIONAL,Makati,NCR,NCR,"Golden Rock Building, 168 Salcedo, Makati, 1223 Kalakhang Maynila, Philippines",14.5579477,121.0154748,1.8,15,ChIJp0ZwFwzJlzMRyA4vCFrs0SU,https://www.google.com/maps/place/?q=place_id:ChIJp0ZwFwzJlzMRyA4vCFrs0SU
UnionBank of the Philippines - HV dela Costa,Bank,OPERATIONAL,Makati City,NCR,NCR,"Salcedo Village, 138 HV dela Costa Street G/F Global Enterprise Building, Makati City, 1209, Philippines",14.5611741,121.0209172,2.7,11,ChIJ9_9PYQjJlzMRmLIidKJq1qY,https://www.google.com/maps/place/?q=place_id:ChIJ9_9PYQjJlzMRmLIidKJq1qY
UnionBank of the Philippines - Valero,Bank,OPERATIONAL,Makati City,NCR,NCR,"G/F, Le Grand Condominium, 130 Valero, Makati City, 1209 Metro Manila, Philippines",14.5585617,121.0208558,1.5,8,ChIJs5ghFxLJlzMRqm2VytoRpo8,https://www.google.com/maps/place/?q=place_id:ChIJs5ghFxLJlzMRqm2VytoRpo8
UnionBank of the Philippines - Baguio,Bank,OPERATIONAL,Baguio,Benguet,Cordillera Administrative Region,"Mabini Street Cedar Peak, Cedar Peak Bldg., General Luna corner, Baguio, 2600, Philippines",16.4143667,120.5968572,1.7,75,ChIJnblHUl2hkTMRFxwGun25Bzc,https://www.google.com/maps/place/?q=place_id:ChIJnblHUl2hkTMRFxwGun25Bzc
UnionBank of the Philippines - Dagupan,Bank,OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Brgy, Perez Blvd, Downtown District, Dagupan City, Pangasinan, Philippines",16.0380162,120.3333572,2.8,37,ChIJOdnbFv5nkTMR98WOxMcT7gs,https://www.google.com/maps/place/?q=place_id:ChIJOdnbFv5nkTMR98WOxMcT7gs
Union Bank,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Quezon City, Metro Manila, Philippines",14.666219,121.0703288,2.3,12,ChIJ9SwFbVu3lzMRQRSdOOYAh8g,https://www.google.com/maps/place/?q=place_id:ChIJ9SwFbVu3lzMRQRSdOOYAh8g
UnionBank of the Philippines - San Pedro,Bank,OPERATIONAL,San Pedro,Laguna,CALABARZON,"Manila South Road Brgy. Landayan,National Highway corner Cataquiz Avenue, San Pedro, 4023, Philippines",14.3584103,121.05985,2.9,28,ChIJjStAhbbQlzMR3PwOqwbrVv8,https://www.google.com/maps/place/?q=place_id:ChIJjStAhbbQlzMR3PwOqwbrVv8
UnionBank,Bank,OPERATIONAL,Makati City,NCR,NCR,"Liberty Center, H.V. Dela Costa, Makati City, Metro Manila, Philippines",14.5605254,121.0258798,2.3,11,ChIJi-32HfzJlzMRNLlT-SR_HG4,https://www.google.com/maps/place/?q=place_id:ChIJi-32HfzJlzMRNLlT-SR_HG4
UnionBank of the Philippines - Bonifacio High St,Bank,OPERATIONAL,Taguig,NCR,NCR,"G/F, W Global Center, 30th St, Taguig, 1630 Metro Manila, Philippines",14.5509764,121.0518228,3.4,68,ChIJ0U5EM_LIlzMR4fyDvKJyLSA,https://www.google.com/maps/place/?q=place_id:ChIJ0U5EM_LIlzMR4fyDvKJyLSA
UnionBank of the Philippines - Perea,Bank,OPERATIONAL,Makati City,NCR,NCR,"G/F, Greenbelt Mansions, 106 Perea, Legazpi Village, Makati City, 1223 Metro Manila, Philippines",14.554689,121.0206328,1.7,3,ChIJY9GpiaXJlzMRYyYlQbFlSjk,https://www.google.com/maps/place/?q=place_id:ChIJY9GpiaXJlzMRYyYlQbFlSjk
UnionBank of the Philippines - Pasay Road,Bank,OPERATIONAL,Makati City,NCR,NCR,"G/F, Salud and Consuelo Bldg, 912 Antonio Arnaiz Ave, Makati City, 1223 Metro Manila, Philippines",14.5507162,121.0204469,2.5,4,ChIJ2fe1XxDJlzMRMf065SKXbko,https://www.google.com/maps/place/?q=place_id:ChIJ2fe1XxDJlzMRMf065SKXbko
UnionBank of the Philippines - Uptown Mall,Bank,OPERATIONAL,Taguig,NCR,NCR,"9th Avenue Lower G/F Uptown Place Mall, Taguig, 1630, Philippines",14.5560818,121.0544401,1.6,38,ChIJCxNNAfXIlzMRhclRfqfjX0E,https://www.google.com/maps/place/?q=place_id:ChIJCxNNAfXIlzMRhclRfqfjX0E
UnionBank of the Philippines - BGC The Luxe Residences,Bank,OPERATIONAL,Taguig,NCR,NCR,"Luxe Residences, 28th St 4th Ave, G/F, Shop 3, The, Taguig, 1630, Philippines",14.5508344,121.0463297,1,5,ChIJtXuMwFfJlzMRxlPeG_J2xg4,https://www.google.com/maps/place/?q=place_id:ChIJtXuMwFfJlzMRxlPeG_J2xg4
UnionBank of the Philippines - Pascor Drive,Bank,OPERATIONAL,Parañaque,NCR,NCR,"Skyfreight Center, Pascor Drive, Ninoy Aquino Ave, Pasay City, 1300, Philippines",14.507236,121.0008008,2.7,9,ChIJHbVT4rzOlzMRfvUVaGdpI70,https://www.google.com/maps/place/?q=place_id:ChIJHbVT4rzOlzMRfvUVaGdpI70
UnionBank,Bank,OPERATIONAL,Makati,NCR,NCR,"Twin Cities Condominium, 110 Legazpi Street, Legazpi Village, Makati City, 1223 Metro Manila, Philippines",14.5537522,121.021778,2.5,10,ChIJY9GpiaXJlzMRsg8e_JDfnPM,https://www.google.com/maps/place/?q=place_id:ChIJY9GpiaXJlzMRsg8e_JDfnPM
UnionBank of the Philippines - Triangle Drive Br,Bank,OPERATIONAL,Taguig,NCR,NCR,"BGC Corporate Center, 1012 North Triangle Drive Shop 3 G/F Philplans Building, Taguig, 1630, Philippines",14.5603515,121.0562294,2.2,21,ChIJC2wB11_IlzMRzuremTPpUho,https://www.google.com/maps/place/?q=place_id:ChIJC2wB11_IlzMRzuremTPpUho
Unionbank of the Philippines,Bank,OPERATIONAL,Pasay City,NCR,NCR,"952 Juan Luna St, Malate, Pasay City, 1004 Metro Manila, Philippines",14.5620657,120.9952071,2.4,9,ChIJbRs1HHvJlzMRest7zpHRcuA,https://www.google.com/maps/place/?q=place_id:ChIJbRs1HHvJlzMRest7zpHRcuA
"UnionBank of the Philippines - San Fernando, Pampanga",Bank,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"3M Bldg, 69 Manila North Road, MacArthur Hwy, San Fernando, 2000, Philippines",15.0478736,120.6676686,2.5,20,ChIJj2ejNHn4ljMRdZWCc4k5J9s,https://www.google.com/maps/place/?q=place_id:ChIJj2ejNHn4ljMRdZWCc4k5J9s
UnionBank of the Philippines - Annapolis,Bank,OPERATIONAL,San Juan City,NCR,NCR,"Missouri Street G/F Unit 133 Promenade Missourimcor. Annapolis St, Annapolis St, San Juan City, 1503, Philippines",14.6038008,121.0518356,3.2,9,ChIJb9eI8923lzMRCMAz_gv-IME,https://www.google.com/maps/place/?q=place_id:ChIJb9eI8923lzMRCMAz_gv-IME
UnionBank of the Philippines - Greenhills,Bank,OPERATIONAL,San Juan City,NCR,NCR,"Ortigas Avenue, corner Wilson, San Juan City, 1503, Philippines",14.6003696,121.0480153,2.6,11,ChIJFwn2k963lzMRhyQhEM3Ws_M,https://www.google.com/maps/place/?q=place_id:ChIJFwn2k963lzMRhyQhEM3Ws_M
UnionBank of the Philippines - Cardinal Santos,Bank,OPERATIONAL,San Juan City,NCR,NCR,"G/F, Cardinal Santos Medical Center, Wilson, Greenhills West, San Juan City, 1503 Metro Manila, Philippines",14.5977279,121.0465373,3,4,ChIJ1dM6aZLJlzMRgcp2MJvatJw,https://www.google.com/maps/place/?q=place_id:ChIJ1dM6aZLJlzMRgcp2MJvatJw
UnionBank of the Philippines - Tomas Morato,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Tomas Morato Avenue, Corner Sct. Lozano St, Quezon City, 1100, Philippines",14.629422,121.0343929,3.8,6,ChIJybv2T7O3lzMRlqzC53g2bqs,https://www.google.com/maps/place/?q=place_id:ChIJybv2T7O3lzMRlqzC53g2bqs
UnionBank of the Philippines - ICTSI - Branch,Bank,OPERATIONAL,Manila,NCR,NCR,"MICT South Access Road G/F ICTSI Administration Bldg, Manila, 1012, Philippines",14.59694,120.9544162,2.5,4,ChIJgaMwxmfKlzMRiYhp87-YQ0g,https://www.google.com/maps/place/?q=place_id:ChIJgaMwxmfKlzMRiYhp87-YQ0g
UnionBank subsidiary CitySavings,Bank,OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"Urdaneta City, Pangasinan, Philippines",15.9758027,120.5706933,3.3,4,ChIJCRc2ebI_kTMRHCRZOJY_XAk,https://www.google.com/maps/place/?q=place_id:ChIJCRc2ebI_kTMRHCRZOJY_XAk
UnionBank of the Philippines - Tarlac,Bank,OPERATIONAL,Tarlac City,Tarlac,Central Luzon,"MacArthur Highway Jaral Bldg., cor. Juan Luna St Tarlac, 2300, Philippines",15.4872733,120.5961231,1.7,55,ChIJP4UNnT3GljMRsK8DAomeYQs,https://www.google.com/maps/place/?q=place_id:ChIJP4UNnT3GljMRsK8DAomeYQs
UnionBank of the Philippines - Angeles,Bank,OPERATIONAL,Angeles,Pampanga,Central Luzon,"263 Fil-Am Friendship Highway G/F, Building 1, Unit 1 & 2, Central Town Mall, 2 Brgy, Angeles, 2009, Philippines",15.1296595,120.574517,2.6,37,ChIJ6ZjBelXyljMRZfWv5ri8DME,https://www.google.com/maps/place/?q=place_id:ChIJ6ZjBelXyljMRZfWv5ri8DME
UnionBank of the Philippines - Tuguegarao,Bank,OPERATIONAL,Tuguegarao City,Cagayan,Cagayan Valley,"Bagay Road, corner Andrews St, Tuguegarao City, 3500, Philippines",17.6220815,121.7227364,4.8,9,ChIJzRaveC6EhTMRNyW9sBbzeLw,https://www.google.com/maps/place/?q=place_id:ChIJzRaveC6EhTMRNyW9sBbzeLw
"UnionBank of the Philippines - Cauayan, Isabela",Bank,OPERATIONAL,Cauayan City,Isabela,Cagayan Valley,"135 Pan-Philippine Highway G/F Isabela Trade Center Building,National Highway, Cauayan City, 3305, Philippines",16.9374814,121.7673036,2.3,3,ChIJya1sT6pRhTMRKyOPVicDT98,https://www.google.com/maps/place/?q=place_id:ChIJya1sT6pRhTMRKyOPVicDT98
UnionBank,Bank,OPERATIONAL,Las Piñas,NCR,NCR,"Alabang-Zapote Road, corner Crispina Ave, Las Piñas, 1740, Philippines",14.4495296,120.981981,2.6,43,ChIJcakVrf7NlzMRvNIp9zzuS5s,https://www.google.com/maps/place/?q=place_id:ChIJcakVrf7NlzMRvNIp9zzuS5s
UnionBank of the Philippines - Cainta,Bank,OPERATIONAL,Cainta,Rizal,CALABARZON,"Felix Avenue, corner Karangalan Dr, Cainta, 1900, Philippines",14.6101514,121.1038464,1.9,99,ChIJg1-zgmy4lzMRLjsvocXTCiE,https://www.google.com/maps/place/?q=place_id:ChIJg1-zgmy4lzMRLjsvocXTCiE
UnionBank of the Philippines - JP Rizal,Bank,OPERATIONAL,Makati City,NCR,NCR,"731 J. P. Rizal St, Makati City, 1208 Metro Manila, Philippines",14.5696426,121.0241209,2.5,17,ChIJsTG9F6_JlzMRkHUxMjUZ7IY,https://www.google.com/maps/place/?q=place_id:ChIJsTG9F6_JlzMRkHUxMjUZ7IY
UnionBank of the Philippines - Medical City,Bank,OPERATIONAL,Pasig,NCR,NCR,"Ortigas Avenue The Medical Arts Tower, Medical City Hospital, Pasig, 1604, Philippines",14.5902404,121.0696519,2.9,11,ChIJ63bh4ATIlzMRP-14W4lKvqw,https://www.google.com/maps/place/?q=place_id:ChIJ63bh4ATIlzMRP-14W4lKvqw
UnionBank of the Philippines - Kalookan 11th,Bank,OPERATIONAL,Caloocan,NCR,NCR,"357 Rizal Avenue Extension, 11th, Grace Park West, Caloocan, 1406, Philippines",14.6532729,120.9837191,3.1,33,ChIJ5_AAEiu0lzMRPck3EA9kgoQ,https://www.google.com/maps/place/?q=place_id:ChIJ5_AAEiu0lzMRPck3EA9kgoQ
UnionBank of the Philippines - Santiago Isabela,Bank,OPERATIONAL,Santiago,Isabela,Cagayan Valley,"Daang Maharlika National Road, Santiago, 3311, Philippines",16.688649,121.5513789,2.3,10,ChIJ8aTvWBwGkDMRNXs7dxkAVvE,https://www.google.com/maps/place/?q=place_id:ChIJ8aTvWBwGkDMRNXs7dxkAVvE
UnionBank of the Philippines - Katipunan,Bank,OPERATIONAL,Quezon City,NCR,NCR,"G/F, Elizabeth Hall Bldg, Katipunan Ave, Quezon City, 1108 Metro Manila, Philippines",14.6465907,121.0739791,4.8,10,ChIJN4OuKH-3lzMRr0ORJmVwaYs,https://www.google.com/maps/place/?q=place_id:ChIJN4OuKH-3lzMRr0ORJmVwaYs
UnionBank of the Philippines - Roosevelt,Bank,OPERATIONAL,Quezon City,NCR,NCR,"244 Fernando Poe Jr. Ave, San Francisco del Monte, Quezon City, 1105 Metro Manila, Philippines",14.6473166,121.0177112,3.5,14,ChIJkQM3H_a2lzMRyQoD7FsE2r8,https://www.google.com/maps/place/?q=place_id:ChIJkQM3H_a2lzMRyQoD7FsE2r8
UnionBank of the Philippines - West Baler,Bank,OPERATIONAL,Quezon City,NCR,NCR,"91-A West Ave, Project 7, Quezon City, 1105 Metro Manila, Philippines",14.6486332,121.028197,2.4,9,ChIJiwcYyP62lzMRm7P3pkfEn18,https://www.google.com/maps/place/?q=place_id:ChIJiwcYyP62lzMRm7P3pkfEn18
UnionBank of the Philippines - E. Rodriguez,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Katipunan Bldg, 95 E E Rodriguez Sr. Ave, Quezon City, 1113 Metro Manila, Philippines",14.6187055,121.0111958,2.6,14,ChIJCw3p3Be2lzMRq1QNFjmcr2g,https://www.google.com/maps/place/?q=place_id:ChIJCw3p3Be2lzMRq1QNFjmcr2g
UnionBank of the Philippines - Cubao P. Tuazon,Bank,OPERATIONAL,Quezon City,NCR,NCR,"7th Avenue, Corner P. Tuazon Blvd, Cubao, Quezon City, 1109, Philippines",14.6169323,121.0545523,2.3,35,ChIJBSo9vMG3lzMR4WyhICbQ6Pw,https://www.google.com/maps/place/?q=place_id:ChIJBSo9vMG3lzMR4WyhICbQ6Pw
UnionBank of the Philippines - Kamias,Bank,OPERATIONAL,Quezon City,NCR,NCR,"72 Kamias Road G/F, TDS Building, Quezon City, 1100, Philippines",14.6326627,121.0528765,2.3,6,ChIJM5_bGaO3lzMRIgbynoqHmzo,https://www.google.com/maps/place/?q=place_id:ChIJM5_bGaO3lzMRIgbynoqHmzo
UnionBank of the Philippines - Del Monte,Bank,OPERATIONAL,Quezon City,NCR,NCR,"345 Del Monte Avenue, corner Banawe St, Quezon City, 1115, Philippines",14.638546,121.0010902,2.5,8,ChIJFR7CiG-2lzMRhrF3JFWW0KU,https://www.google.com/maps/place/?q=place_id:ChIJFR7CiG-2lzMRhrF3JFWW0KU
UnionBank of the Philippines - Ali Mall,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Financial Center, Ali Mall, P.Tuazon Boulvard Araneta Center, Quezon City, 1109, Philippines",14.6193997,121.0567676,1.8,53,ChIJ44r_qOq3lzMR-LG4BIJZ5O0,https://www.google.com/maps/place/?q=place_id:ChIJ44r_qOq3lzMR-LG4BIJZ5O0
UnionBank of the Philippines - Aurora Blvd,Bank,OPERATIONAL,Quezon City,NCR,NCR,"677 Aurora Blvd, Broadway Ave, Quezon City, 1112, Philippines",14.6130097,121.0328131,2.8,10,ChIJKcUgVy22lzMRk5KgGLIH7jg,https://www.google.com/maps/place/?q=place_id:ChIJKcUgVy22lzMRk5KgGLIH7jg
UnionBank of the Philippines - GMA Timog,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Cabrera Building I, 130 Timog Ave, Diliman, Quezon City, 1103 Metro Manila, Philippines",14.6328403,121.0436538,3.1,8,ChIJw6O83q-3lzMRWHtahBB5oqQ,https://www.google.com/maps/place/?q=place_id:ChIJw6O83q-3lzMRWHtahBB5oqQ
UnionBank of the Philippines - Visayas Avenue,Bank,OPERATIONAL,Quezon City,NCR,NCR,"47 Visayas Ave, Quezon City, Metro Manila, Philippines",14.671592,121.0437373,2.8,32,ChIJzdfUBCW3lzMRD_ce2XT9_kU,https://www.google.com/maps/place/?q=place_id:ChIJzdfUBCW3lzMRD_ce2XT9_kU
UnionBank of the Philippines - Aurora LRT2 Balete,Bank,OPERATIONAL,Quezon City,NCR,NCR,"Balete DriveMarsk Realty Building, 738 Aurora Blvd, Quezon City, 1111 Metro Manila, Philippines",14.6167289,121.0398444,4.5,4,ChIJgWkKpc63lzMRZCOsZSV-neU,https://www.google.com/maps/place/?q=place_id:ChIJgWkKpc63lzMRZCOsZSV-neU
UnionBank of the Philippines - Mayon/Retiro,Bank,OPERATIONAL,Quezon City,NCR,NCR,"ACI Group Building, 178 Mayon St, Santa Mesa Heights, Quezon City, 1114 Metro Manila, Philippines",14.6313254,120.9955903,2.9,13,ChIJETTpMHO2lzMRAa_H0Kabb6M,https://www.google.com/maps/place/?q=place_id:ChIJETTpMHO2lzMRAa_H0Kabb6M
UnionBank of the Philippines - Cabanatuan,Bank,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"Burgos Avenue, Cabanatuan City, Nueva Ecija, Philippines",15.489081,120.9657701,2.8,19,ChIJc14zyiYplzMR_hCLjfHLNBA,https://www.google.com/maps/place/?q=place_id:ChIJc14zyiYplzMR_hCLjfHLNBA
UnionBank of the Philippines - Bicutan,Bank,OPERATIONAL,Parañaque,NCR,NCR,"Better Living Subd, 28 Doña Soledad Ave, Parañaque, 1709 Metro Manila, Philippines",14.4845702,121.0386813,2.3,38,ChIJhZhV7QPPlzMROiTWAzuxdXg,https://www.google.com/maps/place/?q=place_id:ChIJhZhV7QPPlzMROiTWAzuxdXg
UnionBank of the Philippines - Malate,Bank,OPERATIONAL,Manila,NCR,NCR,"Marioco Building, 1945 Adriatico St, Malate, Manila, 1004 Metro Manila, Philippines",14.5694164,120.986442,2,15,ChIJaxktuSrKlzMR_CD5gUBmpLw,https://www.google.com/maps/place/?q=place_id:ChIJaxktuSrKlzMR_CD5gUBmpLw
UnionBank,Bank,OPERATIONAL,Parañaque,NCR,NCR,"MTF Bldg, Kabesang Segundo corner Dr. A. Santos, Parañaque, 1700 Metro Manila, Philippines",14.4712962,121.0078717,1.6,29,ChIJHRzwYWjOlzMRGn-ky9D0wGc,https://www.google.com/maps/place/?q=place_id:ChIJHRzwYWjOlzMRGn-ky9D0wGc
